,0,1,2,3,4,5,6,7,8,9,10,11,12
111,-1.240936627279208,-1.1722337811928607,-0.3996397828349366,-0.6487168385530616,-0.7642389496525824,-0.6400857475130716,-0.9932819635000714,-1.2268869505826083,-0.7127080143823666,-1.2000387122523033,-1.1033235744416403,-0.8445874914493295,-0.5142166291785801
112,-0.366766274519599,0.03499181243268009,-0.6249261132950691,0.6444280362597554,0.8394424544853655,-1.3782367927188885,-0.34538531896857094,-0.02356128457837631,0.6035365864878752,-0.3660924471157835,-0.3787750528723362,-0.021754774680916168,-0.9061737623775866
113,1.4491605321800227,-0.37667376369080585,-0.2579737109799549,-0.6844718591181601,-0.6793204721756455,1.048407478775175,0.2083310427504616,1.1711755038790128,-0.6886944694472018,0.17211382370070835,1.316647968662772,-0.15995224373755768,-0.4017535904449488
114,-0.8747823651533847,-0.09238723071322211,1.039950886603497,1.7355322825050532,1.7587336723307951,-0.01994195237666059,-0.16456167342344186,-0.6939048921142811,1.7191472929282494,-0.3537784020565747,-0.7296886595972942,-0.1751742327502338,1.1500098828575596
115,-0.9941355871940146,-0.7113118355768525,2.1303271792204446,1.6066067041261045,1.3089174083198598,-0.2434813247012388,-0.6618188225476322,-0.9549127522216865,1.439669106845553,-0.5428691124285965,-0.9490165801665452,-0.7083245102469669,2.0981194114052686
116,-1.2205103950407434,-0.5811676216650226,0.47576624114601274,0.9141534981995659,1.0131784379578788,-0.545325082328689,-0.6362625001016258,-1.3201487178194224,0.8199927021333924,-0.5670534703088583,-1.3423758872302416,-0.41661438205727475,0.48182342754801777
117,-0.5821247205274416,0.09962951800943483,-0.20300913824435,-0.7985597930618225,-0.9959906191119843,1.1114000080945945,-0.2815205436554694,-0.7446491616122055,-0.8348582696887776,-0.5722355105679504,-0.7993519337506326,0.11158858605857577,-0.3820318792482352
118,-0.0478058135096957,-0.6619910891608034,0.4658663255899515,2.0422575044205966,1.948588672186502,-0.9494085598794362,-0.563474074393565,-0.07084448404937335,2.037938883876552,-0.7642900035912181,-0.045658874066421114,-0.7153732677711983,0.5462322981559911
119,-0.6181015840557564,-0.5779770192481487,0.1484358247651747,-0.08282054109912594,-0.26478500842706143,-1.0436395769419191,-0.017324249014639477,-0.8005180801212549,-0.05009189177220696,0.017610882821437485,-0.8892052872570612,-0.48178589740888994,0.08657467836968663
120,-0.11861397931733694,-0.97004561560256,2.3445096881313834,0.2679102852543193,0.20186350156969116,-1.4705812199787835,-0.8545030548939906,-0.02949901068541134,0.18077565267951354,-0.8107559374396343,-0.04620192179609181,-1.1749633422671353,2.4833125907526736
121,0.9274975235153832,-0.49706055858860465,0.8426168021479581,0.7311349459703022,0.7663433232651449,0.007344072346785569,-0.4914818519108559,0.8770674667463163,0.8238007831969129,-0.5115675363452725,0.792052122904297,-0.5781956191701377,0.7744519729869832
122,2.1611424488136626,1.8234077124353645,-0.19543522941601854,-0.73479357527071,-0.8483423618200462,2.1553108634692144,1.1965272087170329,2.014397958453239,-0.7760786774181917,1.1661542494816104,1.9873749828355125,1.7593754780049402,-0.03484765072667719
123,-0.058198484651371764,-0.5072904462063588,0.3352352042231365,0.8882386639786164,0.5491049281618102,-0.6666019004542165,-0.36372758847888564,0.06576044593183117,0.5739604870202275,-0.6326953092888994,-0.04775182830710947,-0.39248610125404215,0.38996649680959095
124,1.6238774240243374,0.18435726237423586,-0.5319921869152124,-0.931404278214322,-0.8215772393982963,0.5648269096004188,0.5071198406167294,1.4074469526277322,-0.8137366284899313,0.4276866758336202,1.676280801385468,-0.019929747448762525,-0.6247504575718056
125,0.9554326030061294,0.6501443175446971,-1.1921006452377634,-0.8012854003713596,-0.9378544405159088,1.7847409987865168,1.293298001200608,0.6311506784604842,-1.0239047538978696,1.3164554157597412,0.8453218377554568,0.5964958922945758,-1.2953474662940831
126,-0.125047091548488,-0.6615174756883198,0.5869382225850457,0.08558444352766598,0.4796551473268511,-0.7703383754146771,-0.9493217487621195,-0.04239819437064635,0.053674317835284764,-0.9613980378393492,-0.07759958845292214,-0.5476822498832863,0.6486878861278873
127,-0.3012871097864048,-0.9909061010552532,0.8106108865825365,-1.4533763786195444,-1.4787226694751159,0.03776971967440458,-1.0763221451506697,-0.1761712801149099,-1.5525994963441008,-1.0387216286599947,-0.22672849949903529,-1.0468435492341284,0.5819114605444726
128,-1.1784624582777596,-0.43899554064761115,-0.6517774875608483,-1.2062213921685405,-0.9877520657090975,0.6716293370171438,-0.958143847420755,-1.001655173183043,-1.1479112061875734,-0.6039154599532006,-1.1947301141894442,-0.3349209864686619,-0.5122867207776153
129,1.968699470841115,-1.4443071444547413,2.0473698240749267,-0.9643870508923906,-1.038483656460755,-1.5840195132061285,-1.2633888355178629,1.907190099292271,-1.0692938169931916,-1.3022348914416757,1.9066449255110702,-1.3925397783613107,2.0269044089600765
130,-0.3738997697207417,-0.08386783380038494,-0.9960002967149432,-1.6331806984574992,-1.5525478252900091,-0.8498803268340077,-0.17444984718551648,-0.29400985239476474,-1.4123188842786447,-0.11010406667457524,-0.31408059694354856,-0.27665653467081414,-0.8487118459820261
131,0.25732106553942174,-0.9290345816180408,1.0157067701840565,0.8978877177575784,1.0072815086181048,-0.75988402130502,-0.8399443343704907,0.09947419789425337,1.059954095040917,-1.0015881371247426,0.1520517077680545,-0.8799238186558257,1.1289771498678243
132,0.06539289205164438,1.1848873569656886,-0.9974353320770691,-1.2843809405176658,-1.3071885153934135,0.5164856588237597,1.6116627138808242,0.26390492265489995,-1.3630046078095863,1.2689380507241086,0.32940485897616795,1.092069081191851,-1.087107651138537
133,-0.19814282536260652,-0.6387594751313028,-0.7079496381461651,-0.6053729777067365,-0.3780147863711222,-0.08867300442042719,-0.3807891124768727,-0.3326638498682389,-0.3830098367862649,-0.4945003753616035,-0.17136828764606374,-0.5471918567653395,-0.7907856926532604
134,-1.5001943850026807,-0.9846520905462148,0.6304786332726992,2.6265209484307714,2.635889122793589,0.1166848011626913,-1.14715207508444,-1.5295150908945392,2.7037905024606026,-1.1229582439802763,-1.7325840504103829,-1.115535422839328,0.9912247398429473
135,1.549496412367591,-0.02979850349764731,-0.4733417021652012,-0.5442024140764966,-0.4828367089490963,1.4901749126341863,0.42747858506281744,1.536720111662153,-0.3965096994502452,0.4903679950263285,1.664323990176757,-0.14604249178864673,-0.3952557890441907
136,-0.11313134363840288,-0.725341676243398,0.6210312862033823,-0.6113165896174954,-0.5139438214496812,-0.8806931935103341,-0.7447531969489792,0.23385113349671025,-0.4007468690426068,-0.6949887540094575,-0.07839725344193588,-0.5083286206673702,0.8260948735741375
137,0.05727197031522817,-0.7492935307893716,0.6514936124087602,1.651453017883,1.4482230449734208,-0.9846036620792773,-0.8191421721222132,0.030740722510203676,1.529689931429517,-0.7265025224900322,0.1671086111103621,-0.5665378780506478,0.8792272571603288
138,-0.944673953153356,0.8897945546380915,-1.0958591543571008,-1.7783002814318798,-1.845170253954966,0.033945241009108916,0.38203573284267456,-0.9448927268847728,-2.2038133875764956,0.2678857321506775,-0.880124945404517,0.8475002945137273,-1.0173814307424485
139,3.180706598277819,1.358412297738354,-0.4778364519796241,-0.5682924521801265,-0.5613200815053746,0.5424469658319884,1.2324830414487118,3.4476439831197876,-0.6328744154581148,1.1510779288290822,3.4182549444867636,1.232494784514535,-0.6137137897368108
140,0.4314477849716819,-0.27829592411907544,1.127930032576166,1.1345472597228536,1.4488866591801932,1.0530952901164954,-0.2582611631007887,0.452929648828863,1.3586091228038077,-0.27639872190512366,0.5380136338243025,-0.28337377224315274,0.9571926635571831
141,0.40916878855119493,2.877952024118435,-1.0266107292585518,-0.8325280363226379,-1.0304202448635276,0.8055315688753298,2.898573608073614,0.4050008027264481,-0.9418395769749569,2.8305974910861353,0.4432849466093326,2.746207731385479,-1.134744133523778
142,0.9170765612141636,1.492815942696824,-0.6117736757087706,-0.12802554435952307,0.22567210655052578,0.8495494952506716,1.1068092118691104,0.9003865956626902,-0.04588007777248501,0.9562134857534185,1.1394700235093465,1.484167893725747,-0.7783125544736733
143,0.002726503384575267,-0.4358156793008374,0.7172169783003546,0.18474605007219258,0.177103077459048,-0.6056330411938831,-0.7596416689073555,-0.11516691213638644,0.13768739750741865,-0.77730419328567,-0.18028283922661897,-0.4985635997061023,0.368978612545031
144,0.25450162641286905,-0.6657682772729753,0.7210687681703709,-0.8451819743949398,-0.5875806286119442,-0.07079751974644556,-0.5919205108632013,0.25333210229607855,-0.724611279628552,-0.768995892763941,0.29421699396067463,-0.7586676588010665,0.6970586580651406
145,-0.8547841323848064,-1.339201884738826,3.675375968852685,0.3660588185742663,0.2967457328631715,-0.33924181394503067,-1.2401054319646752,-0.7760520953384957,0.20621772750917963,-1.3973572206631204,-0.7340746121521116,-1.4118580381279138,3.6795664139148316
146,1.2086952975908511,1.5611694756377923,-0.59382162535679,0.355036354555447,0.1286733635418904,0.9510648637419861,1.38390335367781,1.188016088488499,0.11158197970597879,1.3580474598051562,1.309965332917324,1.70860689528537,-0.6772763081981444
147,-0.7458895187241601,-1.2131240453624383,0.7535041920230314,0.7762036623909057,0.6562809511286973,-1.3435407371224672,-0.9657086785138151,-0.8948280293523518,0.715998149773143,-1.1395104716453235,-0.7620594713576564,-1.0423141303438095,0.5534014587554981
148,-0.06742319471969255,-0.4733311289557372,-0.11915487883431464,-0.6884089951927699,-0.5653611930561301,-0.6524862293675412,-0.43089476488016276,-0.09675761734403929,-0.5808721745106519,-0.37503295602095177,0.038338491155874524,-0.5126596758684913,0.05666162868739747
149,-0.37037505459401726,-0.27436075383617253,0.21672556943260668,0.16429901019767654,0.3436903918556731,0.23283066959940235,-0.31866706761995534,-0.18589119382684774,0.30477172847656314,-0.3136988549904019,-0.37358542383134374,-0.15565758236691762,0.15844576391122311
150,-0.7920258753907147,-0.7314950183982712,1.7663772709325032,1.1283635530016718,1.0857098780412213,-1.1224491130605465,-0.6105878276084092,-0.7556067921240728,1.0567412570576735,-0.6210792755028247,-0.5845774271435253,-0.7516818237588379,1.741257668719239
151,-0.366886391415211,-0.1482926740206945,0.1202365392485325,0.6085815499922881,0.38970069515489025,0.36033563454387646,-0.48026884532741604,-0.28334699496340493,0.3518299361465731,-0.18900948331270995,-0.3312572027938071,-0.23203347576124284,0.23894556815214113
152,-1.0052130188944444,-0.662918566347001,0.2894510213656737,0.06556128190533907,0.03189666247096055,-0.5440638029072342,-0.41282950510455424,-1.0388759803087808,0.018724672486245573,-0.5021940856988744,-0.9930915694781333,-0.690582665267444,0.2759096634450654
153,-1.970136918433283,-0.46492309534286863,0.008272554569747225,-0.3256956439251079,-0.39766931004813816,-0.9423348998178326,-0.6715983764651458,-2.020679440683663,-0.19014991376446075,-0.6829248200378123,-1.9148982322552743,-0.5951429957051494,0.1726756267193483
154,0.5487311612308738,-0.3086427303932324,1.1382719750781476,2.5352638351388626,2.4766830512694664,-0.6188563517123229,-0.5612671375196706,0.4692008469766622,2.2983525259401683,-0.5529609177530223,0.6071674295341005,-0.410589953984547,1.1466536266332936
155,0.6171981013332282,0.4586186499962339,0.26453344126651845,1.7257213404706095,1.789309051791385,1.9666595205117274,0.37367418004677544,0.9778358830569942,1.949581588820455,0.5209603240377132,0.852507503751775,0.5639835447586409,0.4446452310398174
156,-2.4553442544352015,-0.8377604583977127,-0.2370678457237293,2.6210964380324184,2.6197885615219,0.7652202762240693,-0.927903067149885,-2.4565616701578032,2.5883264088915867,-0.9264258237004797,-2.4096968490991983,-0.6107924788074974,-0.37090054790797516
157,2.428446671679956,1.4623126309962273,-1.0286118779854383,-0.29977012275658477,-0.21003683202761608,0.505460089497881,1.9956035471052225,2.365147286519952,-0.2931539171242542,2.0808416582480924,2.3218219756866625,1.4746048122022009,-1.0726206804466623
158,-1.3694025144142328,-0.9047010415289128,-0.1072208378867398,-0.12189673997982509,-0.2827194310562713,-1.8872065955822466,-0.7763917075610748,-1.3161084861204393,-0.16112794225896804,-0.6561596150554009,-1.342025260947177,-0.9202054038866673,-0.06714418463807117
159,-0.3449871767967319,-0.8508892839758306,1.2616092068061473,1.163849353803277,1.1363929119375178,-0.7405318449505706,-0.7594848561489028,-0.5780128889337176,1.2804250742923202,-0.7136643512581328,-0.5664802664411503,-0.6615221500446599,1.3082658313898639
160,-0.3327921915133463,-0.8683266730653272,1.2277861320867347,1.5626888780557453,1.4308656337807801,-0.8090239340265059,-0.8614789958231799,-0.6071590666974489,1.5130305876757648,-0.9130836047710098,-0.3538988384666109,-0.8029915705346728,1.1598027951998566
161,2.456617261632158,-1.1138288825837444,2.524933454401325,-0.2629243084264219,-0.3565537413753213,-1.0137194729024015,-1.0405358917786494,2.337125542764927,-0.2798205207763051,-0.9986874195648149,2.382406690876235,-1.3290734073305275,2.497478132585285
162,-0.11627758627367264,0.5387528404512427,-0.711813517557161,-1.3184861674628965,-1.2558278995723313,0.308897888193631,0.10351799211214321,-0.2205470354297634,-1.603498618256604,0.28904569170604744,-0.25217476369578,0.5145862684179232,-0.6131206298828664
163,1.0179450250257662,0.343325166702427,-0.6843952206351351,-0.5123478347758101,-0.5721270321222944,1.3578008663129644,0.16323492884627183,1.2347158223346453,-0.49813378045837514,0.44709297466756015,1.1901570973699358,0.2572018933015003,-0.7064257009812706
164,0.21248148923128637,1.0492307779489312,-1.1148727676659114,-1.5527479199635592,-1.4991960594141258,0.1837229456046701,0.817611173220485,-0.07758703720398732,-1.7178844803238844,0.6497378978149796,-0.02232988188263265,0.9950102260023362,-1.03606736875329
165,-0.15260628023597664,0.5171046962873872,-0.575668133144789,-0.27081630381406613,-0.32523462326984187,0.4745896926132484,0.3478151671369869,-0.28423000724520886,-0.0807657763931692,0.2006059195537192,-0.24220575644650824,0.3641129930170053,-0.3057175771369719
166,0.6719701026064773,-0.5938586903853926,0.08489990903071126,0.5943681701521674,0.5932586737158599,-0.10342468495146401,-0.6590974060032113,0.4296348193144656,0.5369330217958279,-0.5823780683742342,0.5428300131557788,-0.6680989360475702,0.09290642178171098
167,1.3496250599945019,0.8487995730345338,-0.11056618937906948,-0.5335943649510366,-0.6950445633504908,1.2149068263435718,0.30288705901658003,1.3823691983074549,-0.5627100236524675,0.21594372245538984,1.4929451400487044,0.8393405175792159,-0.0673109227995569
168,-1.2382171142754923,-0.4365100459413981,-0.07513902864850587,1.7939523746817383,1.970075548338078,0.2637961051687772,-0.14308027655594874,-1.0740749481655774,1.656026167339259,-0.30747793950750235,-1.0863997663914335,-0.10603590687279099,-0.10582995380077016
169,2.012290879301846,0.12780731625382155,-0.10706488022985736,0.12673391995604272,-0.04924956524823396,-0.47375040775694655,-0.13814451162732147,2.220976285368193,0.18524400567815177,-0.10434512594330952,1.8794383636050207,0.04382127411125319,0.07360512002435854
170,0.2691594770186659,2.7670986520852914,-1.2723193841926068,-0.8660129742761988,-1.222710554395214,0.7186095753496752,2.8109926895022888,0.2229638445902101,-0.9930048531851877,2.821291323303889,0.18145390713586945,2.6165622303184706,-1.2386666985901222
171,0.17354745802376123,0.7239923200673297,-0.6943107998035715,-1.0963256397108854,-1.2651131368417095,0.5254929531618155,0.5804053240385763,0.22194918886346915,-1.3860199828914477,0.6040734739399777,0.20870192092022857,0.6684894772753674,-0.5909677346684116
172,-0.12471586061052888,-0.8729724433876326,1.4310311128631548,-0.7233270532847923,-0.6719466163127099,-0.6517701674045727,-1.2115724762584756,-0.06231613368786778,-0.4659955854179619,-1.0246015337301577,-0.15439451910722882,-0.9162404021471499,1.1597084328054146
173,-0.18380053916393735,-0.7024740820762175,0.4834531323368681,0.7228389286535769,0.7321485273254588,-1.13577249413935,-0.5137855897694726,-0.275135945528187,0.6790107683661991,-0.5068194090703441,-0.14815633728446445,-0.6266047363255712,0.3437967110184468
174,0.6670266578812468,-0.050048592430594244,-0.9958717828339447,0.2231795877157396,0.45723316492485744,-0.6453585992711397,0.27438388769172584,0.5548529857403215,0.21447873916136453,0.17868725121741585,0.8085887251554136,0.12743227820072525,-0.9280900260705967
175,0.3318946912042582,-1.0944862847488732,3.4301349744295813,0.1529226059635092,0.1851637777539924,-0.28509292958596283,-1.0972824812642754,0.45951422327039443,0.15034005947219542,-1.1950847024519609,0.32388325000086143,-1.1333860044943067,3.389738526600336
176,0.6811845000345552,-0.5643307755833975,-0.018525544354992523,0.7824426931180565,0.7849562539751873,-0.08539556797107657,-0.5702684558348631,0.5868434474921088,0.7991923668065672,-0.6806512007326322,0.6043168292318769,-0.46956952624118875,0.34601703815443374
177,1.0211495401243256,3.521220600584261,-0.8876737389227125,-0.4191666256869014,-0.34123968305836233,1.4145210556586005,3.764807024181534,0.9427878097208289,-0.6695692718582456,3.6697698371021024,0.9372391737983068,3.7121763592028554,-0.9298965379452032
178,-1.791324475948194,-0.6747670839300377,0.8535904250715833,3.8591746820607877,4.030057962120806,0.1818114627662174,-0.6334448369147563,-1.4321620242075945,3.8715988753687935,-0.6544037157984652,-1.3483992872232842,-0.7380504223476214,0.8152690117812236
179,-0.896724107768416,-0.16490965180880654,0.1666504309644508,0.07664778843976165,0.05660629720615054,0.32037718424383593,-0.4201417339137248,-1.123074101643392,0.19101306287253492,-0.544696818148099,-0.939449809551546,-0.18707115852134537,-0.017457412849688683
180,-1.2034740889938316,-0.3562064836256819,-0.24514340455457043,0.15587500442066382,0.09774294830607147,0.056426652524975945,-0.31167583364776713,-1.142973975619479,0.38612142681542233,-0.33929696860167324,-1.2278581294892388,-0.32236808868713546,-0.22263041626863259
181,-0.05145342911014805,0.3036556813107839,-0.37469064612247693,1.764648881817812,1.661192689691596,-0.29082606278442114,1.1945414060497657,-0.391642453801429,1.7273245975939968,1.1994492241415031,-0.20822498983001256,0.11914705441204673,-0.7674534247101569
182,-0.4716421901852015,-0.9519332187291933,0.9080249709778777,1.1396257723615768,1.1669329751957689,-0.9851804132188919,-1.0722698603594154,-0.654040551324281,1.0141005931331888,-0.991011552330644,-0.5396437610496236,-0.9534460181525927,0.9522177095308558
183,0.33924583647264445,-0.6877101118665605,0.16511233523140115,1.4700222995873156,1.691046540055059,-0.48340280414307557,-0.9374987074948593,-0.04236914633707521,1.7426425884386025,-0.955813215235979,0.11584767461063251,-0.6205479827396111,0.03049767030375357
184,0.48189902465608997,1.5739559603148707,-1.2758568722563515,-0.8020241777766628,-0.8645964142701619,0.7122774912306549,1.3554175782620832,0.3197140215759013,-0.666997631262549,1.5775315059520612,0.5446789681703301,1.6897081913513896,-1.5214440889328722
185,-1.7113304533274922,-0.8210626759749771,-0.13676340025452474,0.4441187596748271,0.19742269442190152,-0.7757724683922316,-0.8626362610553204,-1.5642063037162448,0.32883640036667383,-0.7264266199581856,-1.76166240056803,-0.7269868989934165,-0.15919593741308602
186,1.9643220297284614,-0.9255547879052943,2.119713991197989,1.0499742971851673,0.8289558054178657,0.23010116469920092,-0.7512842534283533,1.873296482298669,0.8621951547965319,-0.7903022929876038,2.165451605399315,-0.9819748503940267,2.0031901431279775
187,-1.3435077504678377,-0.4127593194958724,0.25277887984791964,0.8889233514849534,0.9847960247951001,-0.6518663430563003,-0.524880143123833,-1.385324728877722,0.8496258705848152,-0.6694271081636695,-1.2363808262455034,-0.5540476464363339,0.29297497528880356
188,1.3093758545575958,0.6592888000570255,-0.37280703085596245,-0.7395044689510684,-0.7429156394708285,1.1696257803487964,0.15866664831510519,1.2177957051166008,-0.7799430753038064,0.2973434670735033,1.1445645441436632,0.5273890811011679,-0.18400483418491823
189,-1.132799200161861,-0.955444475803904,1.1429258356159875,0.4339301315408986,0.29042787350150856,-1.4567950433959864,-1.0243450985842104,-1.084290849401967,0.33289948733182245,-0.9253001028793886,-1.0234263413723292,-0.9761910764084359,1.1832691321340991
190,0.7847602921372131,1.3687021368133145,-0.7242117862744558,0.24912541284645673,0.05974660103650232,0.858184623664047,1.1850429099741535,1.1891291906495234,-0.11430376606854291,0.8796247405663431,0.7894614086935348,1.3474580429779643,-0.8712027450758464
191,-0.3912990723298097,-0.19943611713686696,-1.126672962688218,0.10471317432655718,0.12318857305790264,0.9094921994723656,0.3848674662639799,-0.25392728675595866,0.1643996706060704,0.2395974973995095,-0.3720765401931998,-0.07289654615416016,-0.9459261613699086
192,0.17004842746056006,2.6581529697046933,-1.3962351925633474,-1.2679458356311684,-0.9222884680799942,0.690388047451498,2.7854943931723892,0.14744297490618033,-1.181144532920394,2.572682546767514,0.06835514864426774,2.4882404023644384,-1.1823682665060768
193,-1.592167687621479,-0.883931737289203,-0.0752114369294514,0.4491203675672584,0.38657337161315575,-1.5606816168523145,-0.6149293309567979,-1.7544288487403359,0.3919497657344248,-0.7549466819395373,-1.5994710734538697,-0.9140429057089684,-0.22906060443909784
194,-0.3941431208510596,-1.1725448220821655,-0.04410078294949129,-1.4421497597488742,-1.5207402611541725,0.1628032330133563,-1.0142342680979017,-0.4286375035516242,-1.4284048029495864,-1.0891478804155859,-0.40544344401366633,-1.0865659477211327,-0.12994711953963065
195,-0.898432657225886,-0.9770999155699627,1.5309184729976206,0.8816563942069672,0.7576906318691549,-1.163164208673287,-0.6002156860005134,-0.785903724477881,0.7439664643149604,-0.9099665439033133,-0.7448744654787842,-0.7808029510236036,1.5845471316235877
196,2.1380607653634125,-1.3269089309667577,2.102321302654357,-0.9401135971841461,-0.8823657033138267,-1.4043768957595242,-1.2525764981114509,1.9944358503739033,-0.8723890607645545,-1.211043054492349,2.020030862727974,-1.1880737974638513,2.0152530418317185
197,-1.4498729827212797,0.12670417489022628,-1.5524651953460944,1.4135151330015485,1.4682586236748991,-0.1825474130855229,0.21338393593699004,-1.2662055867477604,1.4763889678192517,0.209266106682146,-1.4233018206797026,0.39158819124503064,-1.3506691939502067
198,0.5957186916437445,-0.6446306024185152,-0.046737358535522765,-0.8807554254031882,-0.9711746707430585,-1.076323866283976,-0.5055741303506136,0.48494039145388024,-0.9107538232387292,-0.3652842457884682,0.5499082823140533,-0.8499947886005941,0.2040951277105001
199,0.8236638371090613,0.03407494089785621,-0.814324328714795,1.0892790068957587,0.9658822072352929,-0.6762780932679718,0.43006574260402697,0.7664756002117126,0.905264677197564,0.5524450530485193,0.6194903861759106,0.00469407958789174,-0.7311197747862958
